State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,23/08/2006,800,1200,1100,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,20/09/2006,450,500,480,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,23/09/2006,700,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,28/09/2006,600,800,700,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,29/09/2006,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,07/10/2006,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,16/10/2006,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,19/10/2006,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,25/10/2006,600,750,700,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,26/10/2006,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,31/10/2006,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,02/11/2006,600,750,700,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,03/11/2006,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,06/11/2006,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,13/11/2006,550,650,600,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/11/2006,600,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,18/11/2006,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,30/11/2006,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,05/12/2006,800,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,08/12/2006,700,800,750,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,FAQ,07/05/2007,500,500,500,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,Medium,24/06/2007,240,240,240,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,Medium,25/06/2007,200,200,200,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,Medium,08/07/2007,200,200,200,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,27/04/2007,330,330,330,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,FAQ,07/06/2007,422,422,422,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,FAQ,12/06/2007,400,400,400,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,FAQ,16/06/2007,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,FAQ,18/06/2007,443,443,443,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,FAQ,30/06/2007,680,680,680,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,03/07/2007,373,373,373,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,07/07/2007,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,10/07/2007,428,428,428,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,12/07/2007,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,19/07/2007,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,24/07/2007,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,28/07/2007,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,14/08/2007,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,23/08/2007,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,04/09/2007,512,512,512,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,11/01/2007,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/01/2007,800,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,16/01/2007,700,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,20/01/2007,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/02/2007,700,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,21/02/2007,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,22/02/2007,700,850,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,28/02/2007,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,08/03/2007,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,16/03/2007,550,650,600,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,21/03/2007,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,22/03/2007,600,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,24/03/2007,600,750,700,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,28/03/2007,700,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,29/03/2007,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,31/03/2007,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,16/04/2007,900,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,21/04/2007,800,950,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,26/04/2007,1200,1500,1400,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,27/04/2007,800,950,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,07/05/2007,1000,1400,1200,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,09/05/2007,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,14/05/2007,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,07/06/2007,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,20/06/2007,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,22/06/2007,1000,1100,1050,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,28/06/2007,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,30/06/2007,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,04/07/2007,700,850,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,05/07/2007,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,17/07/2007,700,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,24/07/2007,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,18/08/2007,900,1100,1050,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,21/08/2007,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,28/08/2007,750,850,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,29/08/2007,750,850,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,11/09/2007,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/09/2007,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,20/09/2007,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,21/09/2007,550,600,580,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,24/09/2007,800,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,27/09/2007,550,650,600,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,29/09/2007,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,02/10/2007,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,03/10/2007,700,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,04/10/2007,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,18/10/2007,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,23/10/2007,750,850,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,25/10/2007,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,26/10/2007,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,30/10/2007,500,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,03/11/2007,500,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,08/11/2007,400,600,550,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,12/11/2007,1200,1500,1400,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,16/11/2007,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,23/11/2007,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,28/11/2007,1100,1300,1200,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,06/12/2007,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,12/12/2007,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/12/2007,700,900,850,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,Medium,04/05/2009,300,300,300,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,Medium,08/06/2009,335,335,335,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,Medium,09/11/2009,264,264,264,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,Medium,24/11/2009,330,330,330,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Small,10/02/2009,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,19/02/2009,500,500,500,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Small,07/03/2009,600,620,615,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Small,18/03/2009,400,400,400,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Small,13/04/2009,471,471,471,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Small,08/06/2009,500,550,528,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Small,20/06/2009,493,493,493,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,08/12/2009,800,850,825,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,10/01/2009,1200,1400,1300,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,26/01/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,28/01/2009,900,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,02/02/2009,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,25/02/2009,900,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,05/03/2009,600,800,700,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,14/03/2009,700,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,20/03/2009,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,24/03/2009,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,26/03/2009,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,30/03/2009,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,31/03/2009,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,01/04/2009,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,09/04/2009,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,13/04/2009,600,700,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,14/04/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/04/2009,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,18/04/2009,500,700,600,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,29/04/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,07/05/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,19/05/2009,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,21/05/2009,900,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,05/06/2009,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,09/06/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,26/06/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,27/06/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,30/06/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,01/07/2009,500,700,600,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,08/07/2009,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,Medium,09/07/2009,700,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,Medium,18/07/2009,700,800,750,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,09/09/2009,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,10/09/2009,750,850,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,11/09/2009,900,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/09/2009,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,13/10/2009,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/10/2009,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,22/10/2009,900,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,26/10/2009,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,06/11/2009,1600,1800,1700,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,12/11/2009,1300,1400,1350,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,16/11/2009,1400,1500,1450,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,24/11/2009,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,07/12/2009,1200,1300,1250,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,09/12/2009,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,16/12/2009,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,24/12/2009,800,900,850,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,30/12/2009,800,900,850,87
Karnataka,Mysore,Hunsur,Green Chilli,Green Chilly,Medium,31/05/2010,250,250,250,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,06/01/2010,925,1110,1000,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,04/02/2010,1000,1200,1110,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,24/04/2010,700,700,700,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Small,30/04/2010,500,750,660,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,20/05/2010,500,1000,715,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,25/05/2010,1000,1000,1000,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,29/05/2010,800,1000,900,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,09/06/2010,500,1000,880,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,16/06/2010,800,1000,860,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,19/06/2010,1000,1000,1000,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,22/06/2010,850,850,850,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,23/06/2010,1000,1000,1000,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,29/06/2010,1000,1000,1000,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,30/06/2010,1000,1000,1000,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,12/07/2010,750,1000,830,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,13/07/2010,700,1000,800,87
Karnataka,Mysore,K.R.Nagar,Green Chilli,Green Chilly,Medium,03/12/2010,650,650,650,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,01/01/2010,800,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,05/01/2010,750,850,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,07/01/2010,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,16/01/2010,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,19/01/2010,800,1000,900,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,21/01/2010,750,850,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,22/01/2010,700,900,800,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,08/02/2010,1400,1500,1450,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,09/02/2010,1200,1400,1300,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,11/02/2010,1200,1300,1250,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,19/03/2010,1400,1600,1500,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,23/03/2010,1300,1500,1400,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,15/04/2010,1100,1300,1200,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,21/04/2010,1100,1300,1200,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,22/04/2010,1400,1500,1450,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,23/04/2010,1300,1500,1400,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,28/04/2010,900,1100,1000,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,03/05/2010,1400,1600,1500,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,11/05/2010,1600,1700,1600,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,12/05/2010,1500,1700,1600,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,14/05/2010,1600,1800,1700,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,19/05/2010,1500,1700,1600,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,01/06/2010,1200,1400,1350,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,02/06/2010,900,1000,950,87
Karnataka,Mysore,Mysore (Bandipalya),Green Chilli,Green Chilly,FAQ,08/06/2010,1200,1400,1300,87
